Target,Path,Date,LC3,TOF,Avinf
Uranus,[399 599 799] ,5/25/2034,114.745,5.97809719370294,15.967
Uranus,[399 599 799] ,5/25/2034,113.895,6.01916495550992,15.816
Uranus,[399 599 799] ,5/25/2034,113.084,6.0602327173169,15.666
Uranus,[399 599 799] ,5/25/2034,117.359,6.07392197125256,15.611
Uranus,[399 599 799] ,5/25/2034,113.084,6.07392197125256,15.611
Uranus,[399 599 799] ,5/25/2034,113.084,6.07392197125256,15.611
Uranus,[399 599 799] ,5/25/2034,112.31,6.1286789869952,15.41
Uranus,[399 599 799] ,5/25/2034,112.31,6.14236824093086,15.355
Uranus,[399 599 799] ,5/25/2034,110.87,6.25188227241615,14.967
Uranus,[399 599 799] ,5/25/2034,110.203,6.32032854209445,14.727
Uranus,[399 599 799] ,5/25/2034,110.203,6.32032854209445,14.727
Uranus,[399 599 799] ,5/25/2034,109.568,6.38877481177275,14.492
Uranus,[399 599 799] ,5/25/2034,114.059,6.38877481177275,14.492
Uranus,[399 599 799] ,5/25/2034,109.568,6.38877481177275,14.492
Uranus,[399 599 799] ,5/25/2034,108.966,6.47091033538672,14.215
Uranus,[399 599 799] ,5/25/2034,112.578,6.63518138261464,13.684
Uranus,[399 599 799] ,5/25/2034,107.853,6.63518138261464,13.684
Uranus,[399 599 799] ,5/25/2034,112.578,6.6488706365503,13.639
Uranus,[399 599 799] ,5/25/2034,107.853,6.6488706365503,13.639
Uranus,[399 599 799] ,5/25/2034,107.341,6.66255989048596,13.608
Uranus,[399 599 799] ,5/25/2034,107.341,6.66255989048596,13.608
Uranus,[399 599 799] ,5/25/2034,106.403,6.81314168377823,13.153
Uranus,[399 599 799] ,5/25/2034,105.975,6.89527720739219,12.912
Uranus,[399 599 799] ,5/25/2034,105.575,6.97741273100616,12.678
Uranus,[399 599 799] ,5/25/2034,105.204,7.05954825462012,12.45
Uranus,[399 599 799] ,5/25/2034,110.696,7.14168377823408,12.228
Uranus,[399 599 799] ,5/25/2034,110.696,7.14168377823408,12.228
Uranus,[399 599 799] ,5/28/2034,148.601,4.77891854893908,21.654
Uranus,[399 599 799] ,5/28/2034,146.347,4.81998631074606,21.416
Uranus,[399 599 799] ,5/28/2034,146.347,4.81998631074606,21.416
Uranus,[399 599 799] ,5/28/2034,129.667,5.23066392881587,19.209
Uranus,[399 599 799] ,5/28/2034,118.057,5.66872005475701,17.198
Uranus,[399 599 799] ,5/28/2034,118.057,5.66872005475701,17.198
Uranus,[399 599 799] ,5/28/2034,117.013,5.72347707049965,16.966
Uranus,[399 599 799] ,5/28/2034,117.013,5.72347707049965,16.966
Uranus,[399 599 799] ,5/28/2034,114.134,5.88774811772758,16.297
Uranus,[399 599 799] ,5/28/2034,111.611,6.05201916495551,15.666
Uranus,[399 599 799] ,5/28/2034,111.611,6.05201916495551,15.666
Uranus,[399 599 799] ,5/28/2034,110.113,6.17522245037645,15.212
Uranus,[399 599 799] ,5/28/2034,106.281,6.17522245037645,15.212
Uranus,[399 599 799] ,5/28/2034,110.113,6.17522245037645,15.212
Uranus,[399 599 799] ,5/28/2034,105.573,6.21629021218343,15.072
Uranus,[399 599 799] ,5/28/2034,104.898,6.28473648186173,14.829
Uranus,[399 599 799] ,5/28/2034,104.898,6.29842573579739,14.778
Uranus,[399 599 799] ,5/28/2034,108.753,6.29842573579739,14.778
Uranus,[399 599 799] ,5/28/2034,104.898,6.29842573579739,14.778
Uranus,[399 599 799] ,5/28/2034,108.124,6.3668720054757,14.542
Uranus,[399 599 799] ,5/28/2034,103.637,6.435318275154,14.312
Uranus,[399 599 799] ,5/28/2034,103.05,6.5037645448323,14.087
Uranus,[399 599 799] ,5/28/2034,103.05,6.5037645448323,14.087
Uranus,[399 599 799] ,5/28/2034,102.491,6.54483230663928,13.961
Uranus,[399 599 799] ,5/28/2034,106.433,6.5722108145106,13.868
Uranus,[399 599 799] ,5/28/2034,102.491,6.5722108145106,13.868
Uranus,[399 599 799] ,5/28/2034,106.433,6.5722108145106,13.868
Uranus,[399 599 799] ,5/28/2034,102.491,6.5722108145106,13.868
Uranus,[399 599 799] ,5/28/2034,101.96,6.61327857631759,13.745
Uranus,[399 599 799] ,5/28/2034,101.96,6.62696783025325,13.699
Uranus,[399 599 799] ,5/28/2034,101.96,6.62696783025325,13.699
Uranus,[399 599 799] ,5/28/2034,101.454,6.70910335386721,13.444
Uranus,[399 599 799] ,5/28/2034,101.454,6.70910335386721,13.444
Uranus,[399 599 799] ,5/28/2034,101.454,6.72279260780287,13.4
Uranus,[399 599 799] ,5/28/2034,100.974,6.77754962354551,13.239
Uranus,[399 599 799] ,5/28/2034,100.974,6.79123887748117,13.196
Uranus,[399 599 799] ,5/28/2034,100.974,6.79123887748117,13.196
Uranus,[399 599 799] ,5/28/2034,104.624,6.87337440109514,12.954
Uranus,[399 599 799] ,5/28/2034,100.518,6.87337440109514,12.954
Uranus,[399 599 799] ,5/28/2034,104.624,6.87337440109514,12.954
Uranus,[399 599 799] ,5/28/2034,100.518,6.87337440109514,12.954
Uranus,[399 599 799] ,5/28/2034,100.086,6.9555099247091,12.719
Uranus,[399 599 799] ,5/28/2034,104.251,6.9555099247091,12.719
Uranus,[399 599 799] ,5/28/2034,100.086,6.9555099247091,12.719
Uranus,[399 599 799] ,5/28/2034,103.91,7.03764544832306,12.49
Uranus,[399 599 799] ,5/28/2034,99.675,7.03764544832306,12.49
Uranus,[399 599 799] ,5/28/2034,103.91,7.03764544832306,12.49
Uranus,[399 599 799] ,5/28/2034,99.287,7.13347022587269,12.228
Uranus,[399 599 799] ,5/28/2034,103.325,7.21560574948665,12.012
Uranus,[399 599 799] ,5/31/2034,145.155,4.71594798083504,21.99
Uranus,[399 599 799] ,5/31/2034,136.625,4.89390828199863,20.952
Uranus,[399 599 799] ,5/31/2034,134.7,4.93497604380561,20.726
Uranus,[399 599 799] ,5/31/2034,134.7,4.93497604380561,20.726
Uranus,[399 599 799] ,5/31/2034,132.851,4.97604380561259,20.503
Uranus,[399 599 799] ,5/31/2034,132.851,4.97604380561259,20.503
Uranus,[399 599 799] ,5/31/2034,121.783,5.30458590006844,18.815
Uranus,[399 599 799] ,5/31/2034,121.783,5.30458590006844,18.815
Uranus,[399 599 799] ,5/31/2034,116.713,5.49623545516769,17.923
Uranus,[399 599 799] ,5/31/2034,115.566,5.55099247091033,17.676
Uranus,[399 599 799] ,5/31/2034,111.413,5.75633127994524,16.801
Uranus,[399 599 799] ,5/31/2034,111.413,5.75633127994524,16.801
Uranus,[399 599 799] ,5/31/2034,110.476,5.81108829568788,16.576
Uranus,[399 599 799] ,5/31/2034,110.476,5.81108829568788,16.576
Uranus,[399 599 799] ,5/31/2034,102.977,6.41341546885694,14.361
Uranus,[399 599 799] ,5/31/2034,102.977,6.41341546885694,14.361
Uranus,[399 599 799] ,5/31/2034,101.308,6.61875427789185,13.699
Uranus,[399 599 799] ,5/31/2034,101.308,6.61875427789185,13.699
Uranus,[399 599 799] ,5/31/2034,100.804,6.70088980150581,13.444
Uranus,[399 599 799] ,5/31/2034,100.804,6.70088980150581,13.444
Uranus,[399 599 799] ,5/31/2034,99.445,6.93360711841204,12.76
Uranus,[399 599 799] ,5/31/2034,99.445,6.93360711841204,12.76
Uranus,[399 599 799] ,5/31/2034,98.662,7.11156741957563,12.267
Uranus,[399 599 799] ,5/31/2034,95.062,7.11156741957563,12.267
Uranus,[399 599 799] ,5/31/2034,98.662,7.11156741957563,12.267
Uranus,[399 599 799] ,5/31/2034,95.062,7.11156741957563,12.267
Uranus,[399 599 799] ,5/31/2034,94.681,7.19370294318959,12.05
Uranus,[399 599 799] ,5/31/2034,94.681,7.19370294318959,12.05
Uranus,[399 599 799] ,5/31/2034,94.681,7.20739219712525,12.012
Uranus,[399 599 799] ,5/31/2034,94.681,7.20739219712525,12.012
Uranus,[399 599 799] ,5/31/2034,94.319,7.19370294318959,12.061
Uranus,[399 599 799] ,5/31/2034,94.319,7.20739219712525,12.023
Uranus,[399 599 799] ,6/3/2034,149.91,4.52977412731006,23.111
Uranus,[399 599 799] ,6/3/2034,147.337,4.57084188911704,22.848
Uranus,[399 599 799] ,6/3/2034,132.031,4.87200547570157,21.041
Uranus,[399 599 799] ,6/3/2034,132.031,4.87200547570157,21.041
Uranus,[399 599 799] ,6/3/2034,125.059,5.04996577686516,20.069
Uranus,[399 599 799] ,6/3/2034,125.059,5.04996577686516,20.069
Uranus,[399 599 799] ,6/3/2034,115.244,5.37850787132101,18.433
Uranus,[399 599 799] ,6/3/2034,106.889,5.78918548939082,16.638
Uranus,[399 599 799] ,6/3/2034,106.889,5.78918548939082,16.638
Uranus,[399 599 799] ,6/3/2034,101.457,6.19986310746064,15.072
Uranus,[399 599 799] ,6/3/2034,101.457,6.19986310746064,15.072
Uranus,[399 599 799] ,6/3/2034,97.376,6.67898699520876,13.488
Uranus,[399 599 799] ,6/3/2034,95.142,7.08966461327857,12.305
Uranus,[399 599 799] ,6/3/2034,95.142,7.08966461327857,12.305
Uranus,[399 599 799] ,6/3/2034,94.756,7.1854893908282,12.05
Uranus,[399 599 799] ,6/3/2034,94.756,7.1854893908282,12.05
Uranus,[399 599 799] ,6/6/2034,162.81,4.26146475017111,24.907
Uranus,[399 599 799] ,6/6/2034,159.6,4.30253251197809,24.612
Uranus,[399 599 799] ,6/6/2034,159.6,4.30253251197809,24.612
Uranus,[399 599 799] ,6/6/2034,153.588,4.3709787816564,24.149
Uranus,[399 599 799] ,6/6/2034,153.588,4.38466803559206,24.038
Uranus,[399 599 799] ,6/6/2034,153.588,4.38466803559206,24.038
Uranus,[399 599 799] ,6/6/2034,148.076,4.46680355920602,23.484
Uranus,[399 599 799] ,6/6/2034,148.076,4.46680355920602,23.484
Uranus,[399 599 799] ,6/6/2034,143.017,4.54893908281998,22.95
Uranus,[399 599 799] ,6/6/2034,134.099,4.69952087611225,22.032
Uranus,[399 599 799] ,6/6/2034,134.099,4.71321013004791,21.936
Uranus,[399 599 799] ,6/6/2034,121.643,5.0280629705681,20.152
Uranus,[399 599 799] ,6/6/2034,118.687,5.12388774811772,19.648
Uranus,[399 599 799] ,6/6/2034,118.687,5.12388774811772,19.648
Uranus,[399 599 799] ,6/6/2034,112.248,5.35660506502395,18.505
Uranus,[399 599 799] ,6/6/2034,111.106,5.41136208076659,18.246
Uranus,[399 599 799] ,6/6/2034,106.956,5.6167008898015,17.328
Uranus,[399 599 799] ,6/6/2034,104.24,5.76728268309377,16.699
Uranus,[399 599 799] ,6/6/2034,101.82,5.94524298425735,15.987
Uranus,[399 599 799] ,6/6/2034,98.358,6.24640657084188,14.88
Uranus,[399 599 799] ,6/6/2034,98.358,6.24640657084188,14.88
Uranus,[399 599 799] ,6/6/2034,96.58,6.43805612594113,14.231
Uranus,[399 599 799] ,6/6/2034,96.033,6.52019164955509,13.961
Uranus,[399 599 799] ,6/9/2034,135.177,4.62286105407255,22.434
Uranus,[399 599 799] ,6/9/2034,133.086,4.66392881587953,22.183
Uranus,[399 599 799] ,6/9/2034,131.083,4.70499657768651,21.936
Uranus,[399 599 799] ,6/9/2034,131.083,4.70499657768651,21.936
Uranus,[399 599 799] ,6/9/2034,123.856,4.8829568788501,20.901
Uranus,[399 599 799] ,6/9/2034,117.728,5.06091718001368,19.938
Uranus,[399 599 799] ,6/9/2034,117.728,5.06091718001368,19.938
Uranus,[399 599 799] ,6/9/2034,113.739,5.19780971937029,19.24
Uranus,[399 599 799] ,6/9/2034,111.333,5.29363449691991,18.77
Uranus,[399 599 799] ,6/9/2034,108.06,5.44421629021218,18.062
Uranus,[399 599 799] ,6/9/2034,104.247,5.64955509924709,17.157
Uranus,[399 599 799] ,6/9/2034,104.247,5.64955509924709,17.157
Uranus,[399 599 799] ,6/9/2034,103.381,5.70431211498973,16.926
Uranus,[399 599 799] ,6/9/2034,100.973,5.86858316221765,16.259
Uranus,[399 599 799] ,6/9/2034,100.973,5.86858316221765,16.259
Uranus,[399 599 799] ,6/9/2034,98.156,6.10130047912388,15.374
Uranus,[399 599 799] ,6/9/2034,97.515,6.18343600273785,15.072
Uranus,[399 599 799] ,6/9/2034,97.515,6.19712525667351,15.019
Uranus,[399 599 799] ,6/9/2034,96.302,6.29295003422313,14.693
Uranus,[399 599 799] ,6/9/2034,96.302,6.29295003422313,14.693
Uranus,[399 599 799] ,6/9/2034,95.175,6.42984257357974,14.231
Uranus,[399 599 799] ,6/9/2034,95.175,6.42984257357974,14.231
Uranus,[399 599 799] ,6/9/2034,94.642,6.49828884325804,14.008
Uranus,[399 599 799] ,6/9/2034,93.633,6.67624914442162,13.444
Uranus,[399 599 799] ,6/9/2034,93.633,6.68993839835728,13.4
Uranus,[399 599 799] ,6/9/2034,92.697,6.79945242984257,13.081
Uranus,[399 599 799] ,6/9/2034,91.827,6.96372347707049,12.61
Uranus,[399 599 799] ,6/12/2034,137.324,4.51882272416153,23.053
Uranus,[399 599 799] ,6/12/2034,135.141,4.55989048596851,22.791
Uranus,[399 599 799] ,6/12/2034,135.141,4.55989048596851,22.791
Uranus,[399 599 799] ,6/12/2034,123.843,4.81998631074606,21.22
Uranus,[399 599 799] ,6/12/2034,119.179,4.95687885010267,20.454
Uranus,[399 599 799] ,6/12/2034,102.701,5.68240930869267,16.989
Uranus,[399 599 799] ,6/12/2034,98.339,6.02464065708418,15.63
Uranus,[399 599 799] ,6/12/2034,97.084,6.14784394250513,15.177
Uranus,[399 599 799] ,6/12/2034,95.361,6.33949349760438,14.509
Uranus,[399 599 799] ,6/12/2034,95.361,6.33949349760438,14.509
Uranus,[399 599 799] ,6/15/2034,151.015,4.25051334702258,24.844
Uranus,[399 599 799] ,6/15/2034,151.015,4.25051334702258,24.844
Uranus,[399 599 799] ,6/15/2034,148.27,4.29158110882956,24.55
Uranus,[399 599 799] ,6/15/2034,148.27,4.29158110882956,24.55
Uranus,[399 599 799] ,6/15/2034,145.649,4.33264887063655,24.261
Uranus,[399 599 799] ,6/15/2034,126.67,4.71594798083504,21.788
Uranus,[399 599 799] ,6/15/2034,126.67,4.71594798083504,21.788
Uranus,[399 599 799] ,6/15/2034,120.344,4.89390828199863,20.762
Uranus,[399 599 799] ,6/15/2034,118.922,4.93497604380561,20.539
Uranus,[399 599 799] ,6/15/2034,110.441,5.26351813826146,18.844
Uranus,[399 599 799] ,6/15/2034,110.441,5.26351813826146,18.844
Uranus,[399 599 799] ,6/15/2034,105.671,5.50992470910335,17.702
Uranus,[399 599 799] ,6/15/2034,104.822,5.56468172484599,17.46
Uranus,[399 599 799] ,6/15/2034,104.822,5.56468172484599,17.46
Uranus,[399 599 799] ,6/15/2034,101.016,5.8384668035592,16.318
Uranus,[399 599 799] ,6/15/2034,101.016,5.8384668035592,16.318
Uranus,[399 599 799] ,6/15/2034,97.263,6.19438740588637,14.984
Uranus,[399 599 799] ,6/15/2034,94.203,6.60506502395619,13.623
Uranus,[399 599 799] ,6/18/2034,118.728,4.96783025325119,20.319
Uranus,[399 599 799] ,6/18/2034,112.957,5.20054757015742,19.117
Uranus,[399 599 799] ,6/18/2034,110.953,5.29637234770705,18.651
Uranus,[399 599 799] ,6/18/2034,108.223,5.44695414099931,17.95
Uranus,[399 599 799] ,6/18/2034,108.223,5.44695414099931,17.95
Uranus,[399 599 799] ,6/18/2034,103.602,5.7618069815195,16.598
Uranus,[399 599 799] ,6/18/2034,101.027,5.99452429842573,15.686
Uranus,[399 599 799] ,6/18/2034,101.027,5.99452429842573,15.686
Uranus,[399 599 799] ,6/18/2034,98.776,6.24093086926762,14.795
Uranus,[399 599 799] ,6/18/2034,98.776,6.24093086926762,14.795
Uranus,[399 599 799] ,6/18/2034,96.796,6.51471594798083,13.883
Uranus,[399 599 799] ,6/18/2034,96.796,6.51471594798083,13.883
Uranus,[399 599 799] ,6/18/2034,95.893,6.6652977412731,13.414
Uranus,[399 599 799] ,6/18/2034,95.893,6.6652977412731,13.414
Uranus,[399 599 799] ,6/21/2034,149.596,4.26146475017111,24.665
Uranus,[399 599 799] ,6/21/2034,144.833,4.34360027378507,24.088
Uranus,[399 599 799] ,6/21/2034,142.614,4.38466803559206,23.808
Uranus,[399 599 799] ,6/21/2034,142.614,4.38466803559206,23.808
Uranus,[399 599 799] ,6/21/2034,140.496,4.42573579739904,23.532
Uranus,[399 599 799] ,6/21/2034,136.54,4.49418206707734,23.099
Uranus,[399 599 799] ,6/21/2034,136.54,4.507871321013,22.996
Uranus,[399 599 799] ,6/21/2034,123.822,4.83641341546885,21.027
Uranus,[399 599 799] ,6/21/2034,120.075,5.00068446269678,20.103
Uranus,[399 599 799] ,6/21/2034,116.764,5.13757700205338,19.395
Uranus,[399 599 799] ,6/21/2034,116.764,5.13757700205338,19.395
Uranus,[399 599 799] ,6/21/2034,114.767,5.23340177960301,18.919
Uranus,[399 599 799] ,6/21/2034,114.767,5.23340177960301,18.919
Uranus,[399 599 799] ,6/21/2034,112.921,5.32922655715263,18.461
Uranus,[399 599 799] ,6/21/2034,112.921,5.32922655715263,18.461
Uranus,[399 599 799] ,6/21/2034,108.871,5.56194387405886,17.418
Uranus,[399 599 799] ,6/21/2034,108.871,5.57563312799452,17.352
Uranus,[399 599 799] ,6/21/2034,104.875,5.91786447638603,15.95
Uranus,[399 599 799] ,6/21/2034,104.875,5.91786447638603,15.95
Uranus,[399 599 799] ,6/21/2034,104.284,5.97262149212867,15.742
Uranus,[399 599 799] ,6/21/2034,100.162,6.46543463381245,14.024
Uranus,[399 599 799] ,6/21/2034,100.162,6.47912388774811,13.977
Uranus,[399 599 799] ,6/21/2034,99.273,6.64339493497604,13.458
Uranus,[399 599 799] ,6/21/2034,98.847,6.72553045859,13.209
Uranus,[399 599 799] ,6/21/2034,98.847,6.72553045859,13.209
Uranus,[399 599 799] ,6/21/2034,98.431,6.80766598220397,12.967
Uranus,[399 599 799] ,6/21/2034,98.026,6.88980150581793,12.731
Uranus,[399 599 799] ,6/21/2034,98.026,6.88980150581793,12.731
Uranus,[399 599 799] ,6/21/2034,97.632,6.97193702943189,12.502
Uranus,[399 599 799] ,6/21/2034,96.871,7.05407255304585,12.29
Uranus,[399 599 799] ,6/21/2034,96.871,7.12251882272416,12.099
Uranus,[399 599 799] ,6/21/2034,96.871,7.13620807665982,12.061
Uranus,[399 599 799] ,6/21/2034,96.871,7.14989733059548,12.023
Uranus,[399 599 799] ,6/21/2034,96.871,7.14989733059548,12.023
Uranus,[399 599 799] ,6/24/2034,139.857,4.4996577686516,22.996
Uranus,[399 599 799] ,6/24/2034,136.373,4.58179329226557,22.478
Uranus,[399 599 799] ,6/24/2034,128.913,4.82819986310746,20.99
Uranus,[399 599 799] ,6/24/2034,121.837,5.07460643394934,19.68
Uranus,[399 599 799] ,6/24/2034,119.838,5.17043121149897,19.194
Uranus,[399 599 799] ,6/24/2034,117.991,5.26625598904859,18.725
Uranus,[399 599 799] ,6/24/2034,113.213,5.56741957563312,17.352
Uranus,[399 599 799] ,6/24/2034,112.512,5.62217659137577,17.117
Uranus,[399 599 799] ,6/24/2034,111.179,5.73169062286105,16.66
Uranus,[399 599 799] ,6/24/2034,109.339,5.90965092402464,15.95
Uranus,[399 599 799] ,6/24/2034,107.137,6.14236824093086,15.09
Uranus,[399 599 799] ,6/24/2034,105.175,6.47091033538672,13.961
Uranus,[399 599 799] ,6/24/2034,104.27,6.55304585900068,13.713
Uranus,[399 599 799] ,6/24/2034,104.27,6.55304585900068,13.713
Uranus,[399 599 799] ,6/24/2034,101.805,7.04585900068446,12.279
Uranus,[399 599 799] ,6/24/2034,101.805,7.04585900068446,12.279
Uranus,[399 599 799] ,6/24/2034,101.805,7.05954825462012,12.24
Uranus,[399 599 799] ,6/24/2034,101.805,7.12799452429842,12.05
Uranus,[399 599 799] ,6/24/2034,101.805,7.14168377823408,12.012
Uranus,[399 599 799] ,6/27/2034,148.287,4.39561943874058,23.64
Uranus,[399 599 799] ,6/27/2034,146.394,4.43668720054757,23.367
Uranus,[399 599 799] ,6/27/2034,126.171,5.10746064339493,19.474
Uranus,[399 599 799] ,6/27/2034,124.312,5.20328542094455,18.995
Uranus,[399 599 799] ,6/27/2034,115.01,5.88774811772758,16.008
Uranus,[399 599 799] ,6/27/2034,115.01,5.88774811772758,16.008
Uranus,[399 599 799] ,6/27/2034,111.842,6.25735797399041,14.659
Uranus,[399 599 799] ,6/27/2034,111.362,6.32580424366872,14.426
Uranus,[399 599 799] ,6/27/2034,111.362,6.32580424366872,14.426
Uranus,[399 599 799] ,6/27/2034,110.893,6.39425051334702,14.199
Uranus,[399 599 799] ,6/27/2034,110.893,6.39425051334702,14.199
Uranus,[399 599 799] ,6/27/2034,110.435,6.46269678302532,13.977
Uranus,[399 599 799] ,6/27/2034,110.435,6.46269678302532,13.977
Uranus,[399 599 799] ,6/27/2034,109.551,6.61327857631759,13.502
Uranus,[399 599 799] ,6/27/2034,107.497,7.0239561943874,12.317
Uranus,[399 599 799] ,6/27/2034,107.497,7.0239561943874,12.317
Uranus,[399 599 799] ,6/27/2034,107.11,7.11978097193702,12.061
Uranus,[399 599 799] ,6/27/2034,107.11,7.11978097193702,12.061
Uranus,[399 599 799] ,6/30/2034,141.737,4.7296372347707,21.494
Uranus,[399 599 799] ,6/30/2034,141.737,4.7296372347707,21.494
Uranus,[399 599 799] ,6/30/2034,136.92,4.90759753593429,20.489
Uranus,[399 599 799] ,6/30/2034,136.92,4.90759753593429,20.489
Uranus,[399 599 799] ,6/30/2034,131.915,5.14031485284052,19.271
Uranus,[399 599 799] ,6/30/2034,131.915,5.14031485284052,19.271
Uranus,[399 599 799] ,6/30/2034,127.781,5.38672142368241,18.089
Uranus,[399 599 799] ,6/30/2034,123.066,5.75633127994524,16.499
Uranus,[399 599 799] ,6/30/2034,120.787,5.98904859685147,15.594
Uranus,[399 599 799] ,6/30/2034,120.787,5.98904859685147,15.594
Uranus,[399 599 799] ,6/30/2034,119.736,6.11225188227241,15.143
Uranus,[399 599 799] ,6/30/2034,119.736,6.11225188227241,15.143
Uranus,[399 599 799] ,6/30/2034,115.988,6.67351129363449,13.296
Uranus,[399 599 799] ,7/3/2034,152.269,4.62559890485968,22.074
Uranus,[399 599 799] ,7/3/2034,152.269,4.62559890485968,22.074
Uranus,[399 599 799] ,7/3/2034,147.128,4.80355920602327,21.027
Uranus,[399 599 799] ,7/3/2034,147.128,4.80355920602327,21.027
Uranus,[399 599 799] ,7/3/2034,134.439,5.47433264887063,17.66
Uranus,[399 599 799] ,7/3/2034,130.028,5.85763175906913,16.066
Uranus,[399 599 799] ,7/3/2034,128.379,6.03559206023271,15.393
Uranus,[399 599 799] ,7/3/2034,128.379,6.03559206023271,15.393
Uranus,[399 599 799] ,7/3/2034,125.869,6.36413415468856,14.247
Uranus,[399 599 799] ,7/3/2034,122.728,6.89801505817932,12.622
Uranus,[399 599 799] ,7/3/2034,122.728,6.89801505817932,12.622
Uranus,[399 599 799] ,7/6/2034,177.045,4.20670773442847,24.835
Uranus,[399 599 799] ,7/6/2034,177.045,4.22039698836413,24.719
Uranus,[399 599 799] ,7/6/2034,166.053,4.48049281314168,22.939
Uranus,[399 599 799] ,7/6/2034,163.027,4.54893908281998,22.522
Uranus,[399 599 799] ,7/6/2034,158.967,4.69952087611225,21.587
Uranus,[399 599 799] ,7/6/2034,154.306,4.86379192334017,20.661
Uranus,[399 599 799] ,7/6/2034,154.306,4.87748117727583,20.575
Uranus,[399 599 799] ,7/6/2034,154.306,4.87748117727583,20.575
Uranus,[399 599 799] ,7/6/2034,147.732,5.19233401779603,18.949
Uranus,[399 599 799] ,7/6/2034,147.732,5.20602327173169,18.874
Uranus,[399 599 799] ,7/6/2034,147.732,5.20602327173169,18.874
Uranus,[399 599 799] ,7/6/2034,145.382,5.35660506502395,18.159
Uranus,[399 599 799] ,7/6/2034,145.382,5.35660506502395,18.159
Uranus,[399 599 799] ,7/6/2034,141.928,5.60301163586584,17.077
Uranus,[399 599 799] ,7/6/2034,141.928,5.6167008898015,17.013
Uranus,[399 599 799] ,7/6/2034,141.928,5.6167008898015,17.013
Uranus,[399 599 799] ,7/6/2034,141.295,5.67145790554414,16.784
Uranus,[399 599 799] ,7/6/2034,141.295,5.67145790554414,16.784
Uranus,[399 599 799] ,7/6/2034,140.077,5.78097193702943,16.34
Uranus,[399 599 799] ,7/6/2034,137.277,6.02737850787132,15.412
Uranus,[399 599 799] ,7/6/2034,135.732,6.27378507871321,14.526
Uranus,[399 599 799] ,7/6/2034,133.794,6.50650239561943,13.774
Uranus,[399 599 799] ,7/6/2034,133.794,6.52019164955509,13.728
Uranus,[399 599 799] ,7/6/2034,132.867,6.71184120465434,13.137
Uranus,[399 599 799] ,7/6/2034,132.867,6.71184120465434,13.137
Uranus,[399 599 799] ,7/6/2034,132.413,6.7939767282683,12.897
Uranus,[399 599 799] ,7/6/2034,132.413,6.7939767282683,12.897
Uranus,[399 599 799] ,7/6/2034,131.082,7.05407255304585,12.175
Uranus,[399 599 799] ,7/6/2034,131.082,7.05407255304585,12.175
Uranus,[399 599 799] ,7/6/2034,130.647,7.08145106091718,12.11
Uranus,[399 599 799] ,7/6/2034,130.647,7.09514031485284,12.072
Uranus,[399 599 799] ,7/6/2034,130.647,7.1088295687885,12.034
Uranus,[399 599 799] ,7/9/2034,190.177,4.18480492813141,24.899
Uranus,[399 599 799] ,7/9/2034,188.025,4.21218343600273,24.719
Uranus,[399 599 799] ,7/9/2034,188.025,4.21218343600273,24.719
Uranus,[399 599 799] ,7/9/2034,184.028,4.2943189596167,24.139
Uranus,[399 599 799] ,7/9/2034,184.028,4.2943189596167,24.139
Uranus,[399 599 799] ,7/9/2034,182.17,4.33538672142368,23.857
Uranus,[399 599 799] ,7/9/2034,172.683,4.59548254620123,22.171
Uranus,[399 599 799] ,7/9/2034,167.627,4.77344284736481,21.117
Uranus,[399 599 799] ,7/9/2034,167.627,4.77344284736481,21.117
Uranus,[399 599 799] ,7/9/2034,167.627,4.78713210130047,21.027
Uranus,[399 599 799] ,7/9/2034,165.398,4.86926762491444,20.575
Uranus,[399 599 799] ,7/9/2034,164.348,4.91033538672142,20.354
Uranus,[399 599 799] ,7/9/2034,158.806,5.19780971937029,18.874
Uranus,[399 599 799] ,7/9/2034,157.2,5.29363449691991,18.417
Uranus,[399 599 799] ,7/9/2034,154.971,5.44421629021218,17.728
Uranus,[399 599 799] ,7/9/2034,154.971,5.44421629021218,17.728
Uranus,[399 599 799] ,7/9/2034,152.926,5.60848733744011,17.013
Uranus,[399 599 799] ,7/9/2034,151.032,5.77275838466803,16.34
Uranus,[399 599 799] ,7/9/2034,150.43,5.82751540041067,16.125
Uranus,[399 599 799] ,7/9/2034,148.698,6.00547570157426,15.448
Uranus,[399 599 799] ,7/9/2034,148.698,6.01916495550992,15.393
Uranus,[399 599 799] ,7/9/2034,148.698,6.03285420944558,15.339
Uranus,[399 599 799] ,7/9/2034,147.598,6.1286789869952,15.002
Uranus,[399 599 799] ,7/9/2034,147.598,6.1286789869952,15.002
Uranus,[399 599 799] ,7/9/2034,146.536,6.26557152635181,14.526
Uranus,[399 599 799] ,7/9/2034,145.001,6.5119780971937,13.713
Uranus,[399 599 799] ,7/9/2034,145.001,6.52566735112936,13.668
Uranus,[399 599 799] ,7/9/2034,144.503,6.53935660506502,13.637
Uranus,[399 599 799] ,7/9/2034,141.63,7.08692676249144,12.061
Uranus,[399 599 799] ,7/9/2034,141.63,7.1006160164271,12.023
Uranus,[399 599 799] ,7/12/2034,193.448,4.36824093086926,23.581
Uranus,[399 599 799] ,7/12/2034,193.448,4.36824093086926,23.581
Uranus,[399 599 799] ,7/12/2034,190.134,4.45037645448323,23.042
Uranus,[399 599 799] ,7/12/2034,190.134,4.45037645448323,23.042
